,emotions,gender,emotional_intensity,repetions,voice_channel
0,01,01,01,01,01
1,01,01,01,02,01
2,01,01,01,01,01
3,01,01,01,02,01
4,02,01,01,01,01
5,02,01,01,02,01
6,02,01,01,01,01
7,02,01,01,02,01
8,02,01,02,01,01
9,02,01,02,02,01
10,02,01,02,01,01
11,02,01,02,02,01
12,03,01,01,01,01
13,03,01,01,02,01
14,03,01,01,01,01
15,03,01,01,02,01
16,03,01,02,01,01
17,03,01,02,02,01
18,03,01,02,01,01
19,03,01,02,02,01
20,04,01,01,01,01
21,04,01,01,02,01
22,04,01,01,01,01
23,04,01,01,02,01
24,04,01,02,01,01
25,04,01,02,02,01
26,04,01,02,01,01
27,04,01,02,02,01
28,05,01,01,01,01
29,05,01,01,02,01
30,05,01,01,01,01
31,05,01,01,02,01
32,05,01,02,01,01
33,05,01,02,02,01
34,05,01,02,01,01
35,05,01,02,02,01
36,06,01,01,01,01
37,06,01,01,02,01
38,06,01,01,01,01
39,06,01,01,02,01
40,06,01,02,01,01
41,06,01,02,02,01
42,06,01,02,01,01
43,06,01,02,02,01
44,07,01,01,01,01
45,07,01,01,02,01
46,07,01,01,01,01
47,07,01,01,02,01
48,07,01,02,01,01
49,07,01,02,02,01
50,07,01,02,01,01
51,07,01,02,02,01
52,08,01,01,01,01
53,08,01,01,02,01
54,08,01,01,01,01
55,08,01,01,02,01
56,08,01,02,01,01
57,08,01,02,02,01
58,08,01,02,01,01
59,08,01,02,02,01
60,01,02,01,01,01
61,01,02,01,02,01
62,01,02,01,01,01
63,01,02,01,02,01
64,02,02,01,01,01
65,02,02,01,02,01
66,02,02,01,01,01
67,02,02,01,02,01
68,02,02,02,01,01
69,02,02,02,02,01
70,02,02,02,01,01
71,02,02,02,02,01
72,03,02,01,01,01
73,03,02,01,02,01
74,03,02,01,01,01
75,03,02,01,02,01
76,03,02,02,01,01
77,03,02,02,02,01
78,03,02,02,01,01
79,03,02,02,02,01
80,04,02,01,01,01
81,04,02,01,02,01
82,04,02,01,01,01
83,04,02,01,02,01
84,04,02,02,01,01
85,04,02,02,02,01
86,04,02,02,01,01
87,04,02,02,02,01
88,05,02,01,01,01
89,05,02,01,02,01
90,05,02,01,01,01
91,05,02,01,02,01
92,05,02,02,01,01
93,05,02,02,02,01
94,05,02,02,01,01
95,05,02,02,02,01
96,06,02,01,01,01
97,06,02,01,02,01
98,06,02,01,01,01
99,06,02,01,02,01
100,06,02,02,01,01
101,06,02,02,02,01
102,06,02,02,01,01
103,06,02,02,02,01
104,07,02,01,01,01
105,07,02,01,02,01
106,07,02,01,01,01
107,07,02,01,02,01
108,07,02,02,01,01
109,07,02,02,02,01
110,07,02,02,01,01
111,07,02,02,02,01
112,08,02,01,01,01
113,08,02,01,02,01
114,08,02,01,01,01
115,08,02,01,02,01
116,08,02,02,01,01
117,08,02,02,02,01
118,08,02,02,01,01
119,08,02,02,02,01
120,01,03,01,01,01
121,01,03,01,02,01
122,01,03,01,01,01
123,01,03,01,02,01
124,02,03,01,01,01
125,02,03,01,02,01
126,02,03,01,01,01
127,02,03,01,02,01
128,02,03,02,01,01
129,02,03,02,02,01
130,02,03,02,01,01
131,02,03,02,02,01
132,03,03,01,01,01
133,03,03,01,02,01
134,03,03,01,01,01
135,03,03,01,02,01
136,03,03,02,01,01
137,03,03,02,02,01
138,03,03,02,01,01
139,03,03,02,02,01
140,04,03,01,01,01
141,04,03,01,02,01
142,04,03,01,01,01
143,04,03,01,02,01
144,04,03,02,01,01
145,04,03,02,02,01
146,04,03,02,01,01
147,04,03,02,02,01
148,05,03,01,01,01
149,05,03,01,02,01
150,05,03,01,01,01
151,05,03,01,02,01
152,05,03,02,01,01
153,05,03,02,02,01
154,05,03,02,01,01
155,05,03,02,02,01
156,06,03,01,01,01
157,06,03,01,02,01
158,06,03,01,01,01
159,06,03,01,02,01
160,06,03,02,01,01
161,06,03,02,02,01
162,06,03,02,01,01
163,06,03,02,02,01
164,07,03,01,01,01
165,07,03,01,02,01
166,07,03,01,01,01
167,07,03,01,02,01
168,07,03,02,01,01
169,07,03,02,02,01
170,07,03,02,01,01
171,07,03,02,02,01
172,08,03,01,01,01
173,08,03,01,02,01
174,08,03,01,01,01
175,08,03,01,02,01
176,08,03,02,01,01
177,08,03,02,02,01
178,08,03,02,01,01
179,08,03,02,02,01
180,01,04,01,01,01
181,01,04,01,02,01
182,01,04,01,01,01
183,01,04,01,02,01
184,02,04,01,01,01
185,02,04,01,02,01
186,02,04,01,01,01
187,02,04,01,02,01
188,02,04,02,01,01
189,02,04,02,02,01
190,02,04,02,01,01
191,02,04,02,02,01
192,03,04,01,01,01
193,03,04,01,02,01
194,03,04,01,01,01
195,03,04,01,02,01
196,03,04,02,01,01
197,03,04,02,02,01
198,03,04,02,01,01
199,03,04,02,02,01
200,04,04,01,01,01
201,04,04,01,02,01
202,04,04,01,01,01
203,04,04,01,02,01
204,04,04,02,01,01
205,04,04,02,02,01
206,04,04,02,01,01
207,04,04,02,02,01
208,05,04,01,01,01
209,05,04,01,02,01
210,05,04,01,01,01
211,05,04,01,02,01
212,05,04,02,01,01
213,05,04,02,02,01
214,05,04,02,01,01
215,05,04,02,02,01
216,06,04,01,01,01
217,06,04,01,02,01
218,06,04,01,01,01
219,06,04,01,02,01
220,06,04,02,01,01
221,06,04,02,02,01
222,06,04,02,01,01
223,06,04,02,02,01
224,07,04,01,01,01
225,07,04,01,02,01
226,07,04,01,01,01
227,07,04,01,02,01
228,07,04,02,01,01
229,07,04,02,02,01
230,07,04,02,01,01
231,07,04,02,02,01
232,08,04,01,01,01
233,08,04,01,02,01
234,08,04,01,01,01
235,08,04,01,02,01
236,08,04,02,01,01
237,08,04,02,02,01
238,08,04,02,01,01
239,08,04,02,02,01
240,01,05,01,01,01
241,01,05,01,02,01
242,01,05,01,01,01
243,01,05,01,02,01
244,02,05,01,01,01
245,02,05,01,02,01
246,02,05,01,01,01
247,02,05,01,02,01
248,02,05,02,01,01
249,02,05,02,02,01
250,02,05,02,01,01
251,02,05,02,02,01
252,03,05,01,01,01
253,03,05,01,02,01
254,03,05,01,01,01
255,03,05,01,02,01
256,03,05,02,01,01
257,03,05,02,02,01
258,03,05,02,01,01
259,03,05,02,02,01
260,04,05,01,01,01
261,04,05,01,02,01
262,04,05,01,01,01
263,04,05,01,02,01
264,04,05,02,01,01
265,04,05,02,02,01
266,04,05,02,01,01
267,04,05,02,02,01
268,05,05,01,01,01
269,05,05,01,02,01
270,05,05,01,01,01
271,05,05,01,02,01
272,05,05,02,01,01
273,05,05,02,02,01
274,05,05,02,01,01
275,05,05,02,02,01
276,06,05,01,01,01
277,06,05,01,02,01
278,06,05,01,01,01
279,06,05,01,02,01
280,06,05,02,01,01
281,06,05,02,02,01
282,06,05,02,01,01
283,06,05,02,02,01
284,07,05,01,01,01
285,07,05,01,02,01
286,07,05,01,01,01
287,07,05,01,02,01
288,07,05,02,01,01
289,07,05,02,02,01
290,07,05,02,01,01
291,07,05,02,02,01
292,08,05,01,01,01
293,08,05,01,02,01
294,08,05,01,01,01
295,08,05,01,02,01
296,08,05,02,01,01
297,08,05,02,02,01
298,08,05,02,01,01
299,08,05,02,02,01
300,01,06,01,01,01
301,01,06,01,02,01
302,01,06,01,01,01
303,01,06,01,02,01
304,02,06,01,01,01
305,02,06,01,02,01
306,02,06,01,01,01
307,02,06,01,02,01
308,02,06,02,01,01
309,02,06,02,02,01
310,02,06,02,01,01
311,02,06,02,02,01
312,03,06,01,01,01
313,03,06,01,02,01
314,03,06,01,01,01
315,03,06,01,02,01
316,03,06,02,01,01
317,03,06,02,02,01
318,03,06,02,01,01
319,03,06,02,02,01
320,04,06,01,01,01
321,04,06,01,02,01
322,04,06,01,01,01
323,04,06,01,02,01
324,04,06,02,01,01
325,04,06,02,02,01
326,04,06,02,01,01
327,04,06,02,02,01
328,05,06,01,01,01
329,05,06,01,02,01
330,05,06,01,01,01
331,05,06,01,02,01
332,05,06,02,01,01
333,05,06,02,02,01
334,05,06,02,01,01
335,05,06,02,02,01
336,06,06,01,01,01
337,06,06,01,02,01
338,06,06,01,01,01
339,06,06,01,02,01
340,06,06,02,01,01
341,06,06,02,02,01
342,06,06,02,01,01
343,06,06,02,02,01
344,07,06,01,01,01
345,07,06,01,02,01
346,07,06,01,01,01
347,07,06,01,02,01
348,07,06,02,01,01
349,07,06,02,02,01
350,07,06,02,01,01
351,07,06,02,02,01
352,08,06,01,01,01
353,08,06,01,02,01
354,08,06,01,01,01
355,08,06,01,02,01
356,08,06,02,01,01
357,08,06,02,02,01
358,08,06,02,01,01
359,08,06,02,02,01
360,01,07,01,01,01
361,01,07,01,02,01
362,01,07,01,01,01
363,01,07,01,02,01
364,02,07,01,01,01
365,02,07,01,02,01
366,02,07,01,01,01
367,02,07,01,02,01
368,02,07,02,01,01
369,02,07,02,02,01
370,02,07,02,01,01
371,02,07,02,02,01
372,03,07,01,01,01
373,03,07,01,02,01
374,03,07,01,01,01
375,03,07,01,02,01
376,03,07,02,01,01
377,03,07,02,02,01
378,03,07,02,01,01
379,03,07,02,02,01
380,04,07,01,01,01
381,04,07,01,02,01
382,04,07,01,01,01
383,04,07,01,02,01
384,04,07,02,01,01
385,04,07,02,02,01
386,04,07,02,01,01
387,04,07,02,02,01
388,05,07,01,01,01
389,05,07,01,02,01
390,05,07,01,01,01
391,05,07,01,02,01
392,05,07,02,01,01
393,05,07,02,02,01
394,05,07,02,01,01
395,05,07,02,02,01
396,06,07,01,01,01
397,06,07,01,02,01
398,06,07,01,01,01
399,06,07,01,02,01
400,06,07,02,01,01
401,06,07,02,02,01
402,06,07,02,01,01
403,06,07,02,02,01
404,07,07,01,01,01
405,07,07,01,02,01
406,07,07,01,01,01
407,07,07,01,02,01
408,07,07,02,01,01
409,07,07,02,02,01
410,07,07,02,01,01
411,07,07,02,02,01
412,08,07,01,01,01
413,08,07,01,02,01
414,08,07,01,01,01
415,08,07,01,02,01
416,08,07,02,01,01
417,08,07,02,02,01
418,08,07,02,01,01
419,08,07,02,02,01
420,01,08,01,01,01
421,01,08,01,02,01
422,01,08,01,01,01
423,01,08,01,02,01
424,02,08,01,01,01
425,02,08,01,02,01
426,02,08,01,01,01
427,02,08,01,02,01
428,02,08,02,01,01
429,02,08,02,02,01
430,02,08,02,01,01
431,02,08,02,02,01
432,03,08,01,01,01
433,03,08,01,02,01
434,03,08,01,01,01
435,03,08,01,02,01
436,03,08,02,01,01
437,03,08,02,02,01
438,03,08,02,01,01
439,03,08,02,02,01
440,04,08,01,01,01
441,04,08,01,02,01
442,04,08,01,01,01
443,04,08,01,02,01
444,04,08,02,01,01
445,04,08,02,02,01
446,04,08,02,01,01
447,04,08,02,02,01
448,05,08,01,01,01
449,05,08,01,02,01
450,05,08,01,01,01
451,05,08,01,02,01
452,05,08,02,01,01
453,05,08,02,02,01
454,05,08,02,01,01
455,05,08,02,02,01
456,06,08,01,01,01
457,06,08,01,02,01
458,06,08,01,01,01
459,06,08,01,02,01
460,06,08,02,01,01
461,06,08,02,02,01
462,06,08,02,01,01
463,06,08,02,02,01
464,07,08,01,01,01
465,07,08,01,02,01
466,07,08,01,01,01
467,07,08,01,02,01
468,07,08,02,01,01
469,07,08,02,02,01
470,07,08,02,01,01
471,07,08,02,02,01
472,08,08,01,01,01
473,08,08,01,02,01
474,08,08,01,01,01
475,08,08,01,02,01
476,08,08,02,01,01
477,08,08,02,02,01
478,08,08,02,01,01
479,08,08,02,02,01
480,01,09,01,01,01
481,01,09,01,02,01
482,01,09,01,01,01
483,01,09,01,02,01
484,02,09,01,01,01
485,02,09,01,02,01
486,02,09,01,01,01
487,02,09,01,02,01
488,02,09,02,01,01
489,02,09,02,02,01
490,02,09,02,01,01
491,02,09,02,02,01
492,03,09,01,01,01
493,03,09,01,02,01
494,03,09,01,01,01
495,03,09,01,02,01
496,03,09,02,01,01
497,03,09,02,02,01
498,03,09,02,01,01
499,03,09,02,02,01
500,04,09,01,01,01
501,04,09,01,02,01
502,04,09,01,01,01
503,04,09,01,02,01
504,04,09,02,01,01
505,04,09,02,02,01
506,04,09,02,01,01
507,04,09,02,02,01
508,05,09,01,01,01
509,05,09,01,02,01
510,05,09,01,01,01
511,05,09,01,02,01
512,05,09,02,01,01
513,05,09,02,02,01
514,05,09,02,01,01
515,05,09,02,02,01
516,06,09,01,01,01
517,06,09,01,02,01
518,06,09,01,01,01
519,06,09,01,02,01
520,06,09,02,01,01
521,06,09,02,02,01
522,06,09,02,01,01
523,06,09,02,02,01
524,07,09,01,01,01
525,07,09,01,02,01
526,07,09,01,01,01
527,07,09,01,02,01
528,07,09,02,01,01
529,07,09,02,02,01
530,07,09,02,01,01
531,07,09,02,02,01
532,08,09,01,01,01
533,08,09,01,02,01
534,08,09,01,01,01
535,08,09,01,02,01
536,08,09,02,01,01
537,08,09,02,02,01
538,08,09,02,01,01
539,08,09,02,02,01
540,01,10,01,01,01
541,01,10,01,02,01
542,01,10,01,01,01
543,01,10,01,02,01
544,02,10,01,01,01
545,02,10,01,02,01
546,02,10,01,01,01
547,02,10,01,02,01
548,02,10,02,01,01
549,02,10,02,02,01
550,02,10,02,01,01
551,02,10,02,02,01
552,03,10,01,01,01
553,03,10,01,02,01
554,03,10,01,01,01
555,03,10,01,02,01
556,03,10,02,01,01
557,03,10,02,02,01
558,03,10,02,01,01
559,03,10,02,02,01
560,04,10,01,01,01
561,04,10,01,02,01
562,04,10,01,01,01
563,04,10,01,02,01
564,04,10,02,01,01
565,04,10,02,02,01
566,04,10,02,01,01
567,04,10,02,02,01
568,05,10,01,01,01
569,05,10,01,02,01
570,05,10,01,01,01
571,05,10,01,02,01
572,05,10,02,01,01
573,05,10,02,02,01
574,05,10,02,01,01
575,05,10,02,02,01
576,06,10,01,01,01
577,06,10,01,02,01
578,06,10,01,01,01
579,06,10,01,02,01
580,06,10,02,01,01
581,06,10,02,02,01
582,06,10,02,01,01
583,06,10,02,02,01
584,07,10,01,01,01
585,07,10,01,02,01
586,07,10,01,01,01
587,07,10,01,02,01
588,07,10,02,01,01
589,07,10,02,02,01
590,07,10,02,01,01
591,07,10,02,02,01
592,08,10,01,01,01
593,08,10,01,02,01
594,08,10,01,01,01
595,08,10,01,02,01
596,08,10,02,01,01
597,08,10,02,02,01
598,08,10,02,01,01
599,08,10,02,02,01
600,01,11,01,01,01
601,01,11,01,02,01
602,01,11,01,01,01
603,01,11,01,02,01
604,02,11,01,01,01
605,02,11,01,02,01
606,02,11,01,01,01
607,02,11,01,02,01
608,02,11,02,01,01
609,02,11,02,02,01
610,02,11,02,01,01
611,02,11,02,02,01
612,03,11,01,01,01
613,03,11,01,02,01
614,03,11,01,01,01
615,03,11,01,02,01
616,03,11,02,01,01
617,03,11,02,02,01
618,03,11,02,01,01
619,03,11,02,02,01
620,04,11,01,01,01
621,04,11,01,02,01
622,04,11,01,01,01
623,04,11,01,02,01
624,04,11,02,01,01
625,04,11,02,02,01
626,04,11,02,01,01
627,04,11,02,02,01
628,05,11,01,01,01
629,05,11,01,02,01
630,05,11,01,01,01
631,05,11,01,02,01
632,05,11,02,01,01
633,05,11,02,02,01
634,05,11,02,01,01
635,05,11,02,02,01
636,06,11,01,01,01
637,06,11,01,02,01
638,06,11,01,01,01
639,06,11,01,02,01
640,06,11,02,01,01
641,06,11,02,02,01
642,06,11,02,01,01
643,06,11,02,02,01
644,07,11,01,01,01
645,07,11,01,02,01
646,07,11,01,01,01
647,07,11,01,02,01
648,07,11,02,01,01
649,07,11,02,02,01
650,07,11,02,01,01
651,07,11,02,02,01
652,08,11,01,01,01
653,08,11,01,02,01
654,08,11,01,01,01
655,08,11,01,02,01
656,08,11,02,01,01
657,08,11,02,02,01
658,08,11,02,01,01
659,08,11,02,02,01
660,01,12,01,01,01
661,01,12,01,02,01
662,01,12,01,01,01
663,01,12,01,02,01
664,02,12,01,01,01
665,02,12,01,02,01
666,02,12,01,01,01
667,02,12,01,02,01
668,02,12,02,01,01
669,02,12,02,02,01
670,02,12,02,01,01
671,02,12,02,02,01
672,03,12,01,01,01
673,03,12,01,02,01
674,03,12,01,01,01
675,03,12,01,02,01
676,03,12,02,01,01
677,03,12,02,02,01
678,03,12,02,01,01
679,03,12,02,02,01
680,04,12,01,01,01
681,04,12,01,02,01
682,04,12,01,01,01
683,04,12,01,02,01
684,04,12,02,01,01
685,04,12,02,02,01
686,04,12,02,01,01
687,04,12,02,02,01
688,05,12,01,01,01
689,05,12,01,02,01
690,05,12,01,01,01
691,05,12,01,02,01
692,05,12,02,01,01
693,05,12,02,02,01
694,05,12,02,01,01
695,05,12,02,02,01
696,06,12,01,01,01
697,06,12,01,02,01
698,06,12,01,01,01
699,06,12,01,02,01
700,06,12,02,01,01
701,06,12,02,02,01
702,06,12,02,01,01
703,06,12,02,02,01
704,07,12,01,01,01
705,07,12,01,02,01
706,07,12,01,01,01
707,07,12,01,02,01
708,07,12,02,01,01
709,07,12,02,02,01
710,07,12,02,01,01
711,07,12,02,02,01
712,08,12,01,01,01
713,08,12,01,02,01
714,08,12,01,01,01
715,08,12,01,02,01
716,08,12,02,01,01
717,08,12,02,02,01
718,08,12,02,01,01
719,08,12,02,02,01
720,01,13,01,01,01
721,01,13,01,02,01
722,01,13,01,01,01
723,01,13,01,02,01
724,02,13,01,01,01
725,02,13,01,02,01
726,02,13,01,01,01
727,02,13,01,02,01
728,02,13,02,01,01
729,02,13,02,02,01
730,02,13,02,01,01
731,02,13,02,02,01
