,emotions,gender,emotional_intensity,repetions,voice_channel
732,03,13,01,01,01
733,03,13,01,02,01
734,03,13,01,01,01
735,03,13,01,02,01
736,03,13,02,01,01
737,03,13,02,02,01
738,03,13,02,01,01
739,03,13,02,02,01
740,04,13,01,01,01
741,04,13,01,02,01
742,04,13,01,01,01
743,04,13,01,02,01
744,04,13,02,01,01
745,04,13,02,02,01
746,04,13,02,01,01
747,04,13,02,02,01
748,05,13,01,01,01
749,05,13,01,02,01
750,05,13,01,01,01
751,05,13,01,02,01
752,05,13,02,01,01
753,05,13,02,02,01
754,05,13,02,01,01
755,05,13,02,02,01
756,06,13,01,01,01
757,06,13,01,02,01
758,06,13,01,01,01
759,06,13,01,02,01
760,06,13,02,01,01
761,06,13,02,02,01
762,06,13,02,01,01
763,06,13,02,02,01
764,07,13,01,01,01
765,07,13,01,02,01
766,07,13,01,01,01
767,07,13,01,02,01
768,07,13,02,01,01
769,07,13,02,02,01
770,07,13,02,01,01
771,07,13,02,02,01
772,08,13,01,01,01
773,08,13,01,02,01
774,08,13,01,01,01
775,08,13,01,02,01
776,08,13,02,01,01
777,08,13,02,02,01
778,08,13,02,01,01
779,08,13,02,02,01
780,01,14,01,01,01
781,01,14,01,02,01
782,01,14,01,01,01
783,01,14,01,02,01
784,02,14,01,01,01
785,02,14,01,02,01
786,02,14,01,01,01
787,02,14,01,02,01
788,02,14,02,01,01
789,02,14,02,02,01
790,02,14,02,01,01
791,02,14,02,02,01
792,03,14,01,01,01
793,03,14,01,02,01
794,03,14,01,01,01
795,03,14,01,02,01
796,03,14,02,01,01
797,03,14,02,02,01
798,03,14,02,01,01
799,03,14,02,02,01
800,04,14,01,01,01
801,04,14,01,02,01
802,04,14,01,01,01
803,04,14,01,02,01
804,04,14,02,01,01
805,04,14,02,02,01
806,04,14,02,01,01
807,04,14,02,02,01
808,05,14,01,01,01
809,05,14,01,02,01
810,05,14,01,01,01
811,05,14,01,02,01
812,05,14,02,01,01
813,05,14,02,02,01
814,05,14,02,01,01
815,05,14,02,02,01
816,06,14,01,01,01
817,06,14,01,02,01
818,06,14,01,01,01
819,06,14,01,02,01
820,06,14,02,01,01
821,06,14,02,02,01
822,06,14,02,01,01
823,06,14,02,02,01
824,07,14,01,01,01
825,07,14,01,02,01
826,07,14,01,01,01
827,07,14,01,02,01
828,07,14,02,01,01
829,07,14,02,02,01
830,07,14,02,01,01
831,07,14,02,02,01
832,08,14,01,01,01
833,08,14,01,02,01
834,08,14,01,01,01
835,08,14,01,02,01
836,08,14,02,01,01
837,08,14,02,02,01
838,08,14,02,01,01
839,08,14,02,02,01
840,01,15,01,01,01
841,01,15,01,02,01
842,01,15,01,01,01
843,01,15,01,02,01
844,02,15,01,01,01
845,02,15,01,02,01
846,02,15,01,01,01
847,02,15,01,02,01
848,02,15,02,01,01
849,02,15,02,02,01
850,02,15,02,01,01
851,02,15,02,02,01
852,03,15,01,01,01
853,03,15,01,02,01
854,03,15,01,01,01
855,03,15,01,02,01
856,03,15,02,01,01
857,03,15,02,02,01
858,03,15,02,01,01
859,03,15,02,02,01
860,04,15,01,01,01
861,04,15,01,02,01
862,04,15,01,01,01
863,04,15,01,02,01
864,04,15,02,01,01
865,04,15,02,02,01
866,04,15,02,01,01
867,04,15,02,02,01
868,05,15,01,01,01
869,05,15,01,02,01
870,05,15,01,01,01
871,05,15,01,02,01
872,05,15,02,01,01
873,05,15,02,02,01
874,05,15,02,01,01
875,05,15,02,02,01
876,06,15,01,01,01
877,06,15,01,02,01
878,06,15,01,01,01
879,06,15,01,02,01
880,06,15,02,01,01
881,06,15,02,02,01
882,06,15,02,01,01
883,06,15,02,02,01
884,07,15,01,01,01
885,07,15,01,02,01
886,07,15,01,01,01
887,07,15,01,02,01
888,07,15,02,01,01
889,07,15,02,02,01
890,07,15,02,01,01
891,07,15,02,02,01
892,08,15,01,01,01
893,08,15,01,02,01
894,08,15,01,01,01
895,08,15,01,02,01
896,08,15,02,01,01
897,08,15,02,02,01
898,08,15,02,01,01
899,08,15,02,02,01
900,01,16,01,01,01
901,01,16,01,02,01
902,01,16,01,01,01
903,01,16,01,02,01
904,02,16,01,01,01
905,02,16,01,02,01
906,02,16,01,01,01
907,02,16,01,02,01
908,02,16,02,01,01
909,02,16,02,02,01
910,02,16,02,01,01
911,02,16,02,02,01
912,03,16,01,01,01
913,03,16,01,02,01
914,03,16,01,01,01
915,03,16,01,02,01
916,03,16,02,01,01
917,03,16,02,02,01
918,03,16,02,01,01
919,03,16,02,02,01
920,04,16,01,01,01
921,04,16,01,02,01
922,04,16,01,01,01
923,04,16,01,02,01
924,04,16,02,01,01
925,04,16,02,02,01
926,04,16,02,01,01
927,04,16,02,02,01
928,05,16,01,01,01
929,05,16,01,02,01
930,05,16,01,01,01
931,05,16,01,02,01
932,05,16,02,01,01
933,05,16,02,02,01
934,05,16,02,01,01
935,05,16,02,02,01
936,06,16,01,01,01
937,06,16,01,02,01
938,06,16,01,01,01
939,06,16,01,02,01
940,06,16,02,01,01
941,06,16,02,02,01
942,06,16,02,01,01
943,06,16,02,02,01
944,07,16,01,01,01
945,07,16,01,02,01
946,07,16,01,01,01
947,07,16,01,02,01
948,07,16,02,01,01
949,07,16,02,02,01
950,07,16,02,01,01
951,07,16,02,02,01
952,08,16,01,01,01
953,08,16,01,02,01
954,08,16,01,01,01
955,08,16,01,02,01
956,08,16,02,01,01
957,08,16,02,02,01
958,08,16,02,01,01
959,08,16,02,02,01
960,01,17,01,01,01
961,01,17,01,02,01
962,01,17,01,01,01
963,01,17,01,02,01
964,02,17,01,01,01
965,02,17,01,02,01
966,02,17,01,01,01
967,02,17,01,02,01
968,02,17,02,01,01
969,02,17,02,02,01
970,02,17,02,01,01
971,02,17,02,02,01
972,03,17,01,01,01
973,03,17,01,02,01
974,03,17,01,01,01
975,03,17,01,02,01
976,03,17,02,01,01
977,03,17,02,02,01
978,03,17,02,01,01
979,03,17,02,02,01
980,04,17,01,01,01
981,04,17,01,02,01
982,04,17,01,01,01
983,04,17,01,02,01
984,04,17,02,01,01
985,04,17,02,02,01
986,04,17,02,01,01
987,04,17,02,02,01
988,05,17,01,01,01
989,05,17,01,02,01
990,05,17,01,01,01
991,05,17,01,02,01
992,05,17,02,01,01
993,05,17,02,02,01
994,05,17,02,01,01
995,05,17,02,02,01
996,06,17,01,01,01
997,06,17,01,02,01
998,06,17,01,01,01
999,06,17,01,02,01
1000,06,17,02,01,01
1001,06,17,02,02,01
1002,06,17,02,01,01
1003,06,17,02,02,01
1004,07,17,01,01,01
1005,07,17,01,02,01
1006,07,17,01,01,01
1007,07,17,01,02,01
1008,07,17,02,01,01
1009,07,17,02,02,01
1010,07,17,02,01,01
1011,07,17,02,02,01
1012,08,17,01,01,01
1013,08,17,01,02,01
1014,08,17,01,01,01
1015,08,17,01,02,01
1016,08,17,02,01,01
1017,08,17,02,02,01
1018,08,17,02,01,01
1019,08,17,02,02,01
1020,01,18,01,01,01
1021,01,18,01,02,01
1022,01,18,01,01,01
1023,01,18,01,02,01
1024,02,18,01,01,01
1025,02,18,01,02,01
1026,02,18,01,01,01
1027,02,18,01,02,01
1028,02,18,02,01,01
1029,02,18,02,02,01
1030,02,18,02,01,01
1031,02,18,02,02,01
1032,03,18,01,01,01
1033,03,18,01,02,01
1034,03,18,01,01,01
1035,03,18,01,02,01
1036,03,18,02,01,01
1037,03,18,02,02,01
1038,03,18,02,01,01
1039,03,18,02,02,01
1040,04,18,01,01,01
1041,04,18,01,02,01
1042,04,18,01,01,01
1043,04,18,01,02,01
1044,04,18,02,01,01
1045,04,18,02,02,01
1046,04,18,02,01,01
1047,04,18,02,02,01
1048,05,18,01,01,01
1049,05,18,01,02,01
1050,05,18,01,01,01
1051,05,18,01,02,01
1052,05,18,02,01,01
1053,05,18,02,02,01
1054,05,18,02,01,01
1055,05,18,02,02,01
1056,06,18,01,01,01
1057,06,18,01,02,01
1058,06,18,01,01,01
1059,06,18,01,02,01
1060,06,18,02,01,01
1061,06,18,02,02,01
1062,06,18,02,01,01
1063,06,18,02,02,01
1064,07,18,01,01,01
1065,07,18,01,02,01
1066,07,18,01,01,01
1067,07,18,01,02,01
1068,07,18,02,01,01
1069,07,18,02,02,01
1070,07,18,02,01,01
1071,07,18,02,02,01
1072,08,18,01,01,01
1073,08,18,01,02,01
1074,08,18,01,01,01
1075,08,18,01,02,01
1076,08,18,02,01,01
1077,08,18,02,02,01
1078,08,18,02,01,01
1079,08,18,02,02,01
1080,01,19,01,01,01
1081,01,19,01,02,01
1082,01,19,01,01,01
1083,01,19,01,02,01
1084,02,19,01,01,01
1085,02,19,01,02,01
1086,02,19,01,01,01
1087,02,19,01,02,01
1088,02,19,02,01,01
1089,02,19,02,02,01
1090,02,19,02,01,01
1091,02,19,02,02,01
1092,03,19,01,01,01
1093,03,19,01,02,01
1094,03,19,01,01,01
1095,03,19,01,02,01
1096,03,19,02,01,01
1097,03,19,02,02,01
1098,03,19,02,01,01
1099,03,19,02,02,01
1100,04,19,01,01,01
1101,04,19,01,02,01
1102,04,19,01,01,01
1103,04,19,01,02,01
1104,04,19,02,01,01
1105,04,19,02,02,01
1106,04,19,02,01,01
1107,04,19,02,02,01
1108,05,19,01,01,01
1109,05,19,01,02,01
1110,05,19,01,01,01
1111,05,19,01,02,01
1112,05,19,02,01,01
1113,05,19,02,02,01
1114,05,19,02,01,01
1115,05,19,02,02,01
1116,06,19,01,01,01
1117,06,19,01,02,01
1118,06,19,01,01,01
1119,06,19,01,02,01
1120,06,19,02,01,01
1121,06,19,02,02,01
1122,06,19,02,01,01
1123,06,19,02,02,01
1124,07,19,01,01,01
1125,07,19,01,02,01
1126,07,19,01,01,01
1127,07,19,01,02,01
1128,07,19,02,01,01
1129,07,19,02,02,01
1130,07,19,02,01,01
1131,07,19,02,02,01
1132,08,19,01,01,01
1133,08,19,01,02,01
1134,08,19,01,01,01
1135,08,19,01,02,01
1136,08,19,02,01,01
1137,08,19,02,02,01
1138,08,19,02,01,01
1139,08,19,02,02,01
1140,01,20,01,01,01
1141,01,20,01,02,01
1142,01,20,01,01,01
1143,01,20,01,02,01
1144,02,20,01,01,01
1145,02,20,01,02,01
1146,02,20,01,01,01
1147,02,20,01,02,01
1148,02,20,02,01,01
1149,02,20,02,02,01
1150,02,20,02,01,01
1151,02,20,02,02,01
1152,03,20,01,01,01
1153,03,20,01,02,01
1154,03,20,01,01,01
1155,03,20,01,02,01
1156,03,20,02,01,01
1157,03,20,02,02,01
1158,03,20,02,01,01
1159,03,20,02,02,01
1160,04,20,01,01,01
1161,04,20,01,02,01
1162,04,20,01,01,01
1163,04,20,01,02,01
1164,04,20,02,01,01
1165,04,20,02,02,01
1166,04,20,02,01,01
1167,04,20,02,02,01
1168,05,20,01,01,01
1169,05,20,01,02,01
1170,05,20,01,01,01
1171,05,20,01,02,01
1172,05,20,02,01,01
1173,05,20,02,02,01
1174,05,20,02,01,01
1175,05,20,02,02,01
1176,06,20,01,01,01
1177,06,20,01,02,01
1178,06,20,01,01,01
1179,06,20,01,02,01
1180,06,20,02,01,01
1181,06,20,02,02,01
1182,06,20,02,01,01
1183,06,20,02,02,01
1184,07,20,01,01,01
1185,07,20,01,02,01
1186,07,20,01,01,01
1187,07,20,01,02,01
1188,07,20,02,01,01
1189,07,20,02,02,01
1190,07,20,02,01,01
1191,07,20,02,02,01
1192,08,20,01,01,01
1193,08,20,01,02,01
1194,08,20,01,01,01
1195,08,20,01,02,01
1196,08,20,02,01,01
1197,08,20,02,02,01
1198,08,20,02,01,01
1199,08,20,02,02,01
1200,01,21,01,01,01
1201,01,21,01,02,01
1202,01,21,01,01,01
1203,01,21,01,02,01
1204,02,21,01,01,01
1205,02,21,01,02,01
1206,02,21,01,01,01
1207,02,21,01,02,01
1208,02,21,02,01,01
1209,02,21,02,02,01
1210,02,21,02,01,01
1211,02,21,02,02,01
1212,03,21,01,01,01
1213,03,21,01,02,01
1214,03,21,01,01,01
1215,03,21,01,02,01
1216,03,21,02,01,01
1217,03,21,02,02,01
1218,03,21,02,01,01
1219,03,21,02,02,01
1220,04,21,01,01,01
1221,04,21,01,02,01
1222,04,21,01,01,01
1223,04,21,01,02,01
1224,04,21,02,01,01
1225,04,21,02,02,01
1226,04,21,02,01,01
1227,04,21,02,02,01
1228,05,21,01,01,01
1229,05,21,01,02,01
1230,05,21,01,01,01
1231,05,21,01,02,01
1232,05,21,02,01,01
1233,05,21,02,02,01
1234,05,21,02,01,01
1235,05,21,02,02,01
1236,06,21,01,01,01
1237,06,21,01,02,01
1238,06,21,01,01,01
1239,06,21,01,02,01
1240,06,21,02,01,01
1241,06,21,02,02,01
1242,06,21,02,01,01
1243,06,21,02,02,01
1244,07,21,01,01,01
1245,07,21,01,02,01
1246,07,21,01,01,01
1247,07,21,01,02,01
1248,07,21,02,01,01
1249,07,21,02,02,01
1250,07,21,02,01,01
1251,07,21,02,02,01
1252,08,21,01,01,01
1253,08,21,01,02,01
1254,08,21,01,01,01
1255,08,21,01,02,01
1256,08,21,02,01,01
1257,08,21,02,02,01
1258,08,21,02,01,01
1259,08,21,02,02,01
1260,01,22,01,01,01
1261,01,22,01,02,01
1262,01,22,01,01,01
1263,01,22,01,02,01
1264,02,22,01,01,01
1265,02,22,01,02,01
1266,02,22,01,01,01
1267,02,22,01,02,01
1268,02,22,02,01,01
1269,02,22,02,02,01
1270,02,22,02,01,01
1271,02,22,02,02,01
1272,03,22,01,01,01
1273,03,22,01,02,01
1274,03,22,01,01,01
1275,03,22,01,02,01
1276,03,22,02,01,01
1277,03,22,02,02,01
1278,03,22,02,01,01
1279,03,22,02,02,01
1280,04,22,01,01,01
1281,04,22,01,02,01
1282,04,22,01,01,01
1283,04,22,01,02,01
1284,04,22,02,01,01
1285,04,22,02,02,01
1286,04,22,02,01,01
1287,04,22,02,02,01
1288,05,22,01,01,01
1289,05,22,01,02,01
1290,05,22,01,01,01
1291,05,22,01,02,01
1292,05,22,02,01,01
1293,05,22,02,02,01
1294,05,22,02,01,01
1295,05,22,02,02,01
1296,06,22,01,01,01
1297,06,22,01,02,01
1298,06,22,01,01,01
1299,06,22,01,02,01
1300,06,22,02,01,01
1301,06,22,02,02,01
1302,06,22,02,01,01
1303,06,22,02,02,01
1304,07,22,01,01,01
1305,07,22,01,02,01
1306,07,22,01,01,01
1307,07,22,01,02,01
1308,07,22,02,01,01
1309,07,22,02,02,01
1310,07,22,02,01,01
1311,07,22,02,02,01
1312,08,22,01,01,01
1313,08,22,01,02,01
1314,08,22,01,01,01
1315,08,22,01,02,01
1316,08,22,02,01,01
1317,08,22,02,02,01
1318,08,22,02,01,01
1319,08,22,02,02,01
1320,01,23,01,01,01
1321,01,23,01,02,01
1322,01,23,01,01,01
1323,01,23,01,02,01
1324,02,23,01,01,01
1325,02,23,01,02,01
1326,02,23,01,01,01
1327,02,23,01,02,01
1328,02,23,02,01,01
1329,02,23,02,02,01
1330,02,23,02,01,01
1331,02,23,02,02,01
1332,03,23,01,01,01
1333,03,23,01,02,01
1334,03,23,01,01,01
1335,03,23,01,02,01
1336,03,23,02,01,01
1337,03,23,02,02,01
1338,03,23,02,01,01
1339,03,23,02,02,01
1340,04,23,01,01,01
1341,04,23,01,02,01
1342,04,23,01,01,01
1343,04,23,01,02,01
1344,04,23,02,01,01
1345,04,23,02,02,01
1346,04,23,02,01,01
1347,04,23,02,02,01
1348,05,23,01,01,01
1349,05,23,01,02,01
1350,05,23,01,01,01
1351,05,23,01,02,01
1352,05,23,02,01,01
1353,05,23,02,02,01
1354,05,23,02,01,01
1355,05,23,02,02,01
1356,06,23,01,01,01
1357,06,23,01,02,01
1358,06,23,01,01,01
1359,06,23,01,02,01
1360,06,23,02,01,01
1361,06,23,02,02,01
1362,06,23,02,01,01
1363,06,23,02,02,01
1364,07,23,01,01,01
1365,07,23,01,02,01
1366,07,23,01,01,01
1367,07,23,01,02,01
1368,07,23,02,01,01
1369,07,23,02,02,01
1370,07,23,02,01,01
1371,07,23,02,02,01
1372,08,23,01,01,01
1373,08,23,01,02,01
1374,08,23,01,01,01
1375,08,23,01,02,01
1376,08,23,02,01,01
1377,08,23,02,02,01
1378,08,23,02,01,01
1379,08,23,02,02,01
1380,01,24,01,01,01
1381,01,24,01,02,01
1382,01,24,01,01,01
1383,01,24,01,02,01
1384,02,24,01,01,01
1385,02,24,01,02,01
1386,02,24,01,01,01
1387,02,24,01,02,01
1388,02,24,02,01,01
1389,02,24,02,02,01
1390,02,24,02,01,01
1391,02,24,02,02,01
1392,03,24,01,01,01
1393,03,24,01,02,01
1394,03,24,01,01,01
1395,03,24,01,02,01
1396,03,24,02,01,01
1397,03,24,02,02,01
1398,03,24,02,01,01
1399,03,24,02,02,01
1400,04,24,01,01,01
1401,04,24,01,02,01
1402,04,24,01,01,01
1403,04,24,01,02,01
1404,04,24,02,01,01
1405,04,24,02,02,01
1406,04,24,02,01,01
1407,04,24,02,02,01
1408,05,24,01,01,01
1409,05,24,01,02,01
1410,05,24,01,01,01
1411,05,24,01,02,01
1412,05,24,02,01,01
1413,05,24,02,02,01
1414,05,24,02,01,01
1415,05,24,02,02,01
1416,06,24,01,01,01
1417,06,24,01,02,01
1418,06,24,01,01,01
1419,06,24,01,02,01
1420,06,24,02,01,01
1421,06,24,02,02,01
1422,06,24,02,01,01
1423,06,24,02,02,01
1424,07,24,01,01,01
1425,07,24,01,02,01
1426,07,24,01,01,01
1427,07,24,01,02,01
1428,07,24,02,01,01
1429,07,24,02,02,01
1430,07,24,02,01,01
1431,07,24,02,02,01
1432,08,24,01,01,01
1433,08,24,01,02,01
1434,08,24,01,01,01
1435,08,24,01,02,01
1436,08,24,02,01,01
1437,08,24,02,02,01
1438,08,24,02,01,01
1439,08,24,02,02,01
